loan_id,dpd,bucket,npa_flag
LN1184,90,Current,Y
LN1015,60,Current,N
LN1183,60,90+,N
LN1120,30,Current,N
LN1009,15,30+,N
LN1157,0,Current,Y
LN1152,15,Current,N
LN1102,0,90+,N
LN1083,0,Current,N
LN1132,30,60+,N
LN1064,15,Current,N
LN1176,0,Current,N
LN1002,0,Current,N
LN1172,30,30+,N
LN1141,0,Current,N
LN1119,60,60+,Y
LN1157,15,Current,N
LN1067,15,90+,Y
LN1145,15,Current,Y
LN1189,60,60+,N
LN1036,0,60+,N
LN1152,30,60+,N
LN1175,15,60+,N
LN1192,0,60+,N
LN1180,60,30+,N
LN1072,30,Current,N
LN1142,30,Current,N
LN1048,60,90+,N
LN1120,60,30+,Y
LN1087,30,60+,N
LN1195,60,Current,N
LN1139,30,Current,N
LN1186,30,Current,N
LN1036,30,30+,N
LN1060,30,Current,N
LN1170,0,Current,N
LN1123,60,Current,N
LN1197,60,Current,N
LN1038,0,30+,N
LN1183,60,Current,N
LN1062,0,60+,N
LN1045,0,Current,N
LN1087,30,Current,N
LN1010,0,Current,N
LN1061,60,Current,Y
LN1076,60,Current,N
LN1152,15,Current,N
LN1198,0,30+,Y
LN1051,0,Current,N
LN1003,30,30+,N
LN1058,90,60+,Y
LN1071,30,60+,N
LN1147,0,Current,N
LN1092,30,Current,N
LN1062,15,Current,N
LN1053,30,Current,N
LN1116,0,90+,N
LN1109,30,Current,N
LN1073,15,Current,N
LN1106,90,30+,Y
LN1056,0,60+,N
LN1168,30,30+,N
LN1002,90,Current,N
LN1119,0,Current,N
LN1005,90,30+,N
LN1004,30,Current,N
LN1004,0,Current,Y
LN1053,0,Current,N
LN1046,30,Current,N
LN1176,0,Current,N
LN1008,15,Current,Y
LN1098,0,30+,Y
LN1019,30,30+,N
LN1121,0,60+,N
LN1060,60,Current,N
LN1122,90,Current,N
LN1162,90,Current,N
LN1177,30,30+,N
LN1081,0,60+,N
LN1061,30,Current,Y
LN1144,0,90+,Y
LN1002,0,Current,Y
LN1159,0,30+,N
LN1012,15,60+,N
LN1119,30,60+,N
LN1124,30,60+,N
LN1088,15,60+,N
LN1072,0,Current,N
LN1067,90,60+,N
LN1141,15,Current,N
LN1100,15,60+,Y
LN1097,0,30+,N
LN1010,30,60+,Y
LN1104,30,Current,N
LN1183,0,30+,N
LN1066,0,30+,Y
LN1122,30,60+,Y
LN1028,30,Current,N
LN1136,0,Current,N
LN1194,90,Current,N
